"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2217,60281,173,0,1937,107,0
"青森県",37,2518,2,0,34,1,0
"岩手県",24,4407,1,0,23,0,0
"宮城県",433,10976,43,1,388,2,0
"秋田県",58,2250,5,0,53,0,0
"山形県",78,5225,1,0,76,1,0
"福島県",272,21225,46,3,222,4,0
"茨城県",681,12699,47,4,617,17,0
"栃木県",442,32382,29,0,409,1,3
"群馬県",733,23493,38,3,671,19,5
"埼玉県",4840,148915,314,6,4424,102,0
"千葉県",4110,99323,324,10,3714,72,0
"東京都",26727,483688,1934,25,24379,414,0
"神奈川県",7212,160797,515,21,6553,144,0
"新潟県",170,15839,2,0,168,0,0
"富山県",422,12816,10,1,386,26,0
"石川県",778,13778,27,0,704,47,0
"福井県",246,9923,2,0,231,11,2
"山梨県",195,10846,13,1,176,6,0
"長野県",313,19595,8,0,301,1,3
"岐阜県",631,23549,17,2,604,10,0
"静岡県",558,36458,30,2,526,2,0
"愛知県",5449,80350,303,12,5060,86,0
"三重県",530,13479,57,2,466,7,0
"滋賀県",507,12368,17,0,482,8,0
"京都府",1791,44457,66,2,1699,26,0
"大阪府",10899,193368,453,21,10217,220,9
"兵庫県",2804,58696,118,9,2627,59,0
"奈良県",581,21517,19,0,553,9,0
"和歌山県",242,9395,3,0,232,4,3
"鳥取県",36,5505,5,0,31,0,0
"島根県",140,5858,0,0,140,0,0
"岡山県",161,8654,8,"-",149,"-",4
"広島県",605,21475,88,1,511,3,3
"山口県",204,10197,7,1,195,2,0
"徳島県",149,7018,6,0,131,9,3
"香川県",93,11167,3,0,88,2,0
"愛媛県",115,4138,1,0,108,6,0
"高知県",138,3513,0,0,134,4,0
"福岡県",5057,138184,71,6,4887,99,0
"佐賀県",246,6199,1,0,247,0,2
"長崎県",238,19226,1,0,233,3,1,"G48の関数（"
"熊本県",639,16954,53,0,563,8,15
"大分県",158,17483,1,0,155,2,0
"宮崎県",344,8635,1,0,343,1,1
"鹿児島県",440,19713,25,0,410,12,7
"沖縄県",2629,41446,242,8,2344,47,4
