"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",7766,135619,2300,21,5302,164,0
"青森県",285,6480,16,2,263,6,0
"岩手県",162,8650,98,1,76,1,13
"宮城県",1147,18374,193,8,945,9,0
"秋田県",84,3476,13,0,70,1,0
"山形県",111,7374,13,1,97,1,0
"福島県",486,38699,60,5,420,6,0
"茨城県",1397,16254,337,8,1041,19,0
"栃木県",599,52797,79,6,520,2,2
"群馬県",1117,35056,125,2,941,21,30
"埼玉県",8002,228115,1175,27,6690,137,0
"千葉県",6644,159758,775,11,5783,86,0
"東京都",39079,736409,3781,60,34813,485,0
"神奈川県",11894,246225,1301,64,10404,189,0
"新潟県",325,21833,101,0,224,0,0
"富山県",450,16763,18,0,406,26,0
"石川県",843,21257,14,0,780,49,0
"福井県",309,14286,33,0,265,11,0
"山梨県",336,13394,50,3,279,7,0
"長野県",654,29788,99,0,524,6,25
"岐阜県",985,32518,156,1,816,13,0
"静岡県",1395,54881,504,4,887,4,0
"愛知県",9200,133582,1608,22,7479,113,0
"三重県",782,18271,171,5,604,7,0
"滋賀県",760,26704,86,0,665,9,0
"京都府",2552,63452,246,4,2269,37,0
"大阪府",18784,309194,3433,108,15035,297,19
"兵庫県",5028,89727,692,32,4257,79,0
"奈良県",1061,31572,189,6,861,11,0
"和歌山県",414,12863,77,9,325,6,6
"鳥取県",58,16126,8,0,49,0,1
"島根県",144,6772,4,0,140,0,0
"岡山県",544,17220,156,3,363,11,14
"広島県",771,33800,57,1,707,6,1
"山口県",367,17013,117,2,244,2,4
"徳島県",180,7770,10,2,162,9,1
"香川県",134,16352,19,0,113,2,0
"愛媛県",282,6025,141,3,135,6,0
"高知県",149,3747,5,0,140,4,0
"福岡県",5591,194792,203,3,5281,107,0
"佐賀県",300,9342,18,0,283,1,2
"長崎県",265,26332,15,0,246,3,1,"G48の関数"
"熊本県",984,23229,67,5,891,12,14
"大分県",246,26211,68,0,175,3,0
"宮崎県",458,9305,83,2,375,1,1
"鹿児島県",607,27018,40,0,567,13,13
"沖縄県",4131,69484,351,4,3717,68,5
