"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2126,58133,138,0,1881,107,0
"青森県",37,2458,2,0,34,1,0
"岩手県",23,4282,0,0,23,0,0
"宮城県",413,10472,41,1,370,2,0
"秋田県",53,2145,0,0,53,0,0
"山形県",78,5184,1,0,77,1,1
"福島県",263,20652,42,3,218,3,0
"茨城県",668,12623,44,4,606,18,0
"栃木県",433,30880,38,0,394,1,0
"群馬県",719,22752,40,2,660,19,0
"埼玉県",4715,144550,279,5,4334,102,0
"千葉県",3968,95756,292,10,3604,72,0
"東京都",26169,464893,2051,22,23709,409,0
"神奈川県",7040,156859,526,16,6374,140,0
"新潟県",170,15617,6,0,164,0,0
"富山県",421,12509,11,1,384,26,0
"石川県",777,13336,38,0,692,47,0
"福井県",244,9834,1,0,230,11,2
"山梨県",193,10748,14,1,173,6,0
"長野県",311,19157,9,0,307,1,6
"岐阜県",627,23106,24,2,593,10,0
"静岡県",551,34985,29,1,520,2,0
"愛知県",5384,78040,346,15,4952,86,0
"三重県",523,12619,95,3,420,7,1
"滋賀県",503,12016,25,0,470,8,0
"京都府",1767,43228,67,3,1674,26,0
"大阪府",10719,188237,488,24,10008,215,8
"兵庫県",2738,57170,114,9,2565,59,0
"奈良県",575,20885,17,0,549,9,0
"和歌山県",242,9331,4,0,231,4,3
"鳥取県",36,5488,5,0,31,0,0
"島根県",140,5808,1,0,139,0,0
"岡山県",157,8110,8,"-",149,"-",0
"広島県",587,21121,94,0,482,3,8
"山口県",201,9915,7,1,192,2,0
"徳島県",148,6944,7,0,129,9,3
"香川県",93,10851,3,0,88,2,0
"愛媛県",114,4099,0,0,108,6,0
"高知県",138,3493,1,0,133,4,0
"福岡県",5043,134321,86,7,4859,99,1
"佐賀県",245,6130,1,0,246,0,2
"長崎県",238,18768,1,0,232,3,2,"G48の関数（"
"熊本県",579,16645,11,0,559,8,1
"大分県",158,17153,3,0,153,2,0
"宮崎県",344,8601,1,0,343,1,1
"鹿児島県",422,19261,38,0,379,12,7
"沖縄県",2541,39901,226,7,2273,46,4
