"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",52591,942602,4520,14,46445,1435,191
"青森県",3541,63875,552,0,2956,33,0
"岩手県",2678,102585,400,2,2230,48,0
"宮城県",12947,192876,1930,20,10753,95,169
"秋田県",1364,19331,230,2,1113,21,0
"山形県",2822,78465,386,5,2388,48,0
"福島県",7884,348599,1033,20,6687,164,0
"茨城県",18008,36482,2497,23,15332,179,0
"栃木県",11560,376712,1910,21,9551,99,0
"群馬県",12594,239512,2301,23,10136,157,0
"埼玉県",86694,1230608,27253,153,58573,868,0
"千葉県",71737,882835,11979,103,58975,783,0
"東京都",307870,3119292,45456,270,260043,2371,0
"神奈川県",125121,1329499,17372,221,106697,1052,0
"新潟県",5768,223131,1011,6,4703,54,0
"富山県",3631,93111,993,10,2600,38,0
"石川県",6698,156743,783,8,5781,121,13
"福井県",2192,91545,250,1,1906,36,0
"山梨県",3598,86511,639,2,2943,23,7
"長野県",6976,252666,817,5,5932,94,133
"岐阜県",12684,326128,1913,4,10484,193,94
"静岡県",16828,500269,4921,24,11745,162,0
"愛知県",65581,994915,8836,33,55719,1026,0
"三重県",8796,170434,2303,11,6566,118,191
"滋賀県",8787,191367,1946,8,6746,95,0
"京都府",25272,346389,4925,106,19525,250,572
"大阪府",145148,2760556,19512,496,121262,2756,1618
"兵庫県",55199,610937,5896,62,47975,1328,0
"奈良県",11424,205095,1355,8,9935,134,0
"和歌山県",3902,51512,462,20,3300,51,89
"鳥取県",1226,114006,250,3,951,3,22
"島根県",1063,40685,194,1,867,2,0
"岡山県",11366,208397,1485,7,8975,127,779
"広島県",14813,662019,1235,9,12874,180,524
"山口県",4294,140551,720,2,3494,80,0
"徳島県",2168,80273,284,0,1821,63,0
"香川県",3496,106442,764,9,2699,34,1
"愛媛県",4075,120179,727,6,3270,78,0
"高知県",2684,71421,435,2,2218,31,0
"福岡県",55849,1034976,9403,34,44820,557,1069
"佐賀県",4260,77148,756,0,2961,27,516
"長崎県",4656,150985,771,1,3820,69,4
"熊本県",10426,98074,1837,13,8466,123,0
"大分県",5449,210368,1298,1,4086,65,0
"宮崎県",4286,53900,800,1,3511,28,53
"鹿児島県",6615,135705,1691,4,4693,42,189
"沖縄県",36882,321707,6509,117,29941,248,184
