都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,341406,2189284,25916,6,314142,2044,696
青森県,54044,238785,2658,0,51283,103,0
岩手県,32601,269831,2917,0,29598,86,0
宮城県,82835,561375,3749,3,78322,194,570
秋田県,29101,60988,1920,0,27115,66,0
山形県,26989,191348,2351,1,24547,91,0
福島県,60667,804765,4501,0,55948,218,0
茨城県,154304,1240444,3278,2,150592,434,0
栃木県,88381,737008,3539,3,84571,271,0
群馬県,91535,628236,3205,0,88016,314,0
埼玉県,539553,2773862,11225,0,526775,1553,0
千葉県,441189,2045327,8387,3,427808,1769,3225
東京都,1509923,6723809,44135,3,1461356,4432,0
神奈川県,737421,2180686,14250,9,720998,2173,0
新潟県,68411,631235,3779,0,64541,91,0
富山県,35757,241445,2469,1,33195,93,0
石川県,51882,428728,4248,2,47417,194,23
福井県,32827,316753,1823,0,30959,45,0
山梨県,31127,318457,933,0,30132,68,6
長野県,69928,702324,3238,0,66326,190,174
岐阜県,95898,858615,4823,1,90110,327,638
静岡県,162345,1213859,8605,0,152846,406,488
愛知県,520079,2642476,18599,4,499437,2043,0
三重県,78772,507221,3523,0,76841,297,1889
滋賀県,87398,618890,3140,0,84039,219,0
京都府,196368,811141,8119,6,186642,709,898
大阪府,949838,6925573,32587,20,912238,5013,0
兵庫県,410906,1527604,12464,5,396220,2222,0
奈良県,90131,503258,3363,0,86384,384,0
和歌山県,40411,168682,1590,0,38496,117,208
鳥取県,14161,381978,1081,0,12874,18,188
島根県,16116,202807,1157,0,14944,15,0
岡山県,92790,568423,5287,0,85600,245,1658
広島県,146658,1814903,11565,1,134614,479,0
山口県,41803,555904,2851,2,38777,175,0
徳島県,21035,207251,1165,1,19796,80,6
香川県,45639,266744,2866,1,42650,123,0
愛媛県,37571,351131,1915,3,35517,139,0
高知県,25895,266875,2292,0,23493,110,0
福岡県,408843,2608658,16072,4,384001,1240,7530
佐賀県,50259,267291,2361,0,45243,105,2550
長崎県,52140,361179,3970,0,50825,124,2779
熊本県,93066,273830,5529,4,87251,286,0
大分県,50881,568659,2847,1,47875,159,0
宮崎県,49031,186663,4332,1,44634,140,75
鹿児島県,77343,397941,5000,1,71451,188,704
沖縄県,198865,811093,17979,13,180427,455,4
