都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,360009,2256002,16473,5,342309,2066,839
青森県,56761,247204,1658,0,54999,104,0
岩手県,34893,280155,2187,0,32615,91,0
宮城県,87221,584903,2811,0,83866,197,347
秋田県,30520,62289,1312,0,29140,68,0
山形県,28596,194847,1342,0,27160,94,0
福島県,63627,829379,2014,0,61391,222,0
茨城県,158948,1240444,1883,0,156626,439,0
栃木県,91105,749921,1857,1,88975,273,0
群馬県,94535,646745,2281,0,91934,320,0
埼玉県,551243,2839220,7033,0,542603,1607,0
千葉県,450235,2102896,5217,1,442606,1778,634
東京都,1542723,6883011,29307,3,1508909,4507,0
神奈川県,755046,2180686,9603,12,743241,2202,0
新潟県,72090,653050,2349,1,69650,91,0
富山県,37430,249130,2052,1,35285,93,0
石川県,55957,459186,2745,1,52993,196,23
福井県,35386,326848,1279,0,34062,45,0
山梨県,32627,327859,998,0,31564,68,3
長野県,73687,728716,2084,1,71343,200,60
岐阜県,101666,890562,3909,0,96958,338,461
静岡県,170498,1250245,5351,1,164368,411,368
愛知県,540766,2726629,14983,7,523720,2063,0
三重県,82445,518286,2354,1,81754,301,1964
滋賀県,90937,644830,2281,0,88437,219,0
京都府,204022,833918,5336,11,197442,717,527
大阪府,975797,7097531,22723,20,948022,5052,0
兵庫県,424728,1563465,9314,3,413181,2234,1
奈良県,92733,517609,2064,0,90283,386,0
和歌山県,42212,173247,776,0,41110,117,209
鳥取県,15135,397808,747,0,14171,20,197
島根県,16974,210439,614,0,16345,15,0
岡山県,98499,579695,4564,1,90421,248,3266
広島県,157120,1881526,8518,0,148116,486,0
山口県,44917,578248,2222,1,42519,176,0
徳島県,22227,214410,687,0,21459,84,3
香川県,48292,276243,1645,0,46520,127,0
愛媛県,39794,359726,1575,1,38080,139,0
高知県,27717,290944,1408,0,26196,113,0
福岡県,426302,2686693,11578,5,406951,1256,6517
佐賀県,52514,277798,1612,0,48346,105,2451
長崎県,58999,385146,3043,1,55841,124,9
熊本県,98786,282731,3850,2,94644,292,0
大分県,54376,587692,2125,0,52091,160,0
宮崎県,53258,191182,2790,0,50403,142,77
鹿児島県,83302,415306,3544,0,79061,199,498
沖縄県,216721,851413,12328,12,203832,460,101
