"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",35957,653300,7589,60,27004,1038,326
"青森県",2263,42453,313,4,1921,29,0
"岩手県",1380,71727,152,2,1185,43,0
"宮城県",8777,141557,253,9,8429,82,13
"秋田県",753,13597,91,1,650,12,0
"山形県",1921,57615,223,6,1659,39,0
"福島県",4509,231983,330,16,4041,138,0
"茨城県",9543,32306,478,10,8921,144,0
"栃木県",6183,238913,351,8,5757,75,0
"群馬県",7702,164093,534,20,7035,133,0
"埼玉県",43198,860224,1901,49,40519,778,0
"千葉県",36629,595723,1116,23,34840,673,0
"東京都",158410,2244510,5500,70,150879,2031,0
"神奈川県",60399,909675,2071,75,57457,871,0
"新潟県",3119,138752,339,7,2744,36,0
"富山県",1798,61609,292,6,1471,35,0
"石川県",3632,86061,518,16,3012,101,1
"福井県",1034,58287,49,1,951,34,0
"山梨県",1490,41166,109,1,1363,19,1
"長野県",4699,174171,353,9,4332,76,62
"岐阜県",8495,232248,846,22,7495,154,0
"静岡県",8108,343167,761,5,7212,135,0
"愛知県",45220,678364,6066,90,38424,730,0
"三重県",4776,116606,388,13,4403,103,118
"滋賀県",4898,124626,420,10,4399,79,0
"京都府",15511,249459,1322,32,14062,203,76
"大阪府",98610,1758861,10551,385,84904,2217,938
"兵庫県",39084,447718,2871,91,35094,1136,17
"奈良県",7795,147637,465,22,7220,110,0
"和歌山県",2586,39523,132,33,2374,41,39
"鳥取県",462,72005,39,0,413,2,8
"島根県",520,24335,96,4,424,0,0
"岡山県",7111,108427,1386,30,5045,97,583
"広島県",9871,400161,1118,24,7708,119,926
"山口県",2831,103923,523,7,2248,60,0
"徳島県",1625,57201,78,2,1486,61,0
"香川県",1970,75382,197,5,1754,24,5
"愛媛県",2688,80707,95,4,2521,72,0
"高知県",1337,9209,165,4,1152,20,0
"福岡県",33327,729744,4774,83,27915,429,209
"佐賀県",2450,48275,207,6,2238,18,13
"長崎県",2842,109663,209,6,2570,63,0
"熊本県",6033,76850,761,25,5178,94,0
"大分県",3269,141915,509,6,2720,40,0
"宮崎県",3002,40541,228,3,2739,25,10
"鹿児島県",3203,98980,347,2,2830,30,4
"沖縄県",15743,212932,2094,64,13507,148,6
