都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,674742,2914136,47858,3,625917,2463,1496
青森県,143029,374622,15270,0,127509,250,0
岩手県,95536,421219,8245,3,87123,168,0
宮城県,233767,844093,22492,11,204624,322,6329
秋田県,85662,73249,18216,2,67279,167,0
山形県,88395,241680,12986,0,75255,164,10
福島県,161488,1098783,17723,4,143521,244,0
茨城県,329155,1654084,20792,7,301424,609,6330
栃木県,201511,917662,18630,4,182432,449,0
群馬県,207556,845391,20805,5,189855,431,3535
埼玉県,1093647,3761258,51916,28,1039551,2180,0
千葉県,870313,2716215,50497,15,787542,2322,29952
東京都,2981975,8991841,132135,33,2844370,5470,0
神奈川県,1386009,4401653,67362,40,1315814,2833,0
新潟県,206080,899454,17293,5,188661,126,0
富山県,112926,352074,13992,3,98780,154,0
石川県,144558,718445,14136,1,130144,255,23
福井県,100861,434207,8535,3,92236,90,0
山梨県,87754,486368,5530,1,82108,128,12
長野県,181692,970233,14932,2,164939,303,1518
岐阜県,262951,1214494,21615,2,239748,514,1074
静岡県,441913,1702623,30634,4,385992,683,24604
愛知県,1242595,3848940,100245,27,1139673,2677,0
三重県,225099,757712,19621,3,209197,467,4186
滋賀県,209338,904988,16193,5,192853,292,0
京都府,440953,1153388,44060,70,394297,943,1653
大阪府,1958871,9276015,135347,63,1817393,6131,0
兵庫県,930023,2341544,61156,34,866194,2674,1
奈良県,207330,703082,52844,9,153998,488,0
和歌山県,120405,298053,6895,6,112979,222,309
鳥取県,56128,661558,9358,3,44778,65,1927
島根県,73063,335792,6976,3,66002,85,0
岡山県,243254,785625,23510,10,207028,373,12343
広島県,380081,2543993,69174,5,310235,672,0
山口県,146174,780526,12306,6,133519,349,0
徳島県,83476,276168,9463,5,73926,145,58
香川県,127265,382217,11998,3,115006,261,0
愛媛県,145152,584592,15390,2,129485,277,0
高知県,88937,465217,13242,6,75432,263,0
福岡県,1012261,3766053,81318,12,911992,1791,17160
佐賀県,144867,377021,13087,2,125171,204,6405
長崎県,194258,693116,28054,4,166009,289,94
熊本県,303311,507964,20914,13,281825,572,0
大分県,159841,841281,9849,4,149692,300,0
宮崎県,175974,234257,14041,6,160994,315,624
鹿児島県,270030,703571,23758,11,244429,461,1382
沖縄県,482451,1149559,19099,24,462335,644,373
