都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,712046,3001140,26762,2,683532,2524,772
青森県,151413,407293,7225,4,143917,271,0
岩手県,102519,440839,3657,2,98678,184,0
宮城県,247622,877867,21514,4,204624,368,21116
秋田県,93137,74027,12343,2,80595,199,0
山形県,98200,252235,6710,0,90443,180,867
福島県,176012,1133467,8558,0,167199,255,0
茨城県,346519,1654084,20343,10,301424,639,24113
栃木県,213840,936508,9015,4,204352,473,0
群馬県,224593,874699,9515,2,214621,457,0
埼玉県,1143141,3852232,28498,21,1112329,2314,0
千葉県,909819,2807095,20584,11,878513,2465,8257
東京都,3076574,9188164,78466,26,2992403,5705,0
神奈川県,1435471,4568357,33270,25,1399278,2923,0
新潟県,220639,929081,8400,1,212096,143,0
富山県,122432,353385,6956,0,115307,169,0
石川県,153852,743228,6622,1,146934,273,23
福井県,108267,445089,3109,0,105063,95,0
山梨県,92201,499562,3444,0,88628,145,16
長野県,195686,1002908,6548,2,187843,327,968
岐阜県,281520,1260356,9655,4,269928,544,1393
静岡県,471542,1772491,16674,5,452044,726,2098
愛知県,1308518,3986330,53574,9,1252159,2785,0
三重県,240446,784998,10301,2,226621,502,3022
滋賀県,222491,928504,8596,2,213589,306,0
京都府,461869,1181281,28725,48,430218,994,1932
大阪府,2035798,9484374,75470,40,1954029,6299,0
兵庫県,973338,2410074,26984,16,943568,2793,7
奈良県,218352,721679,50899,2,166937,516,0
和歌山県,127499,311055,3296,4,123658,236,309
鳥取県,59650,684921,9318,2,44778,68,5486
島根県,78499,353250,3645,1,74766,88,0
岡山県,260774,802467,17566,4,228698,388,14122
広島県,405703,2647378,31599,6,373389,715,0
山口県,155759,815518,4880,2,150510,369,0
徳島県,89374,282336,2883,5,86341,163,13
香川県,135576,394503,5076,3,130223,277,0
愛媛県,154751,602905,6136,3,148331,284,0
高知県,95778,477533,7743,6,87749,286,0
福岡県,1050706,3845127,40870,14,990341,1884,17611
佐賀県,152285,377021,12972,0,125171,214,13928
長崎県,205141,727338,22425,2,177499,314,4903
熊本県,318812,522511,9704,5,308500,608,0
大分県,169318,872675,3773,3,165214,331,0
宮崎県,187655,237489,5918,5,180704,341,692
鹿児島県,288658,728199,6778,1,279707,509,1664
沖縄県,492452,1166560,7415,15,483949,690,398
