都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,400468,2459219,11821,1,385877,2106,664
青森県,71922,282774,6007,0,65794,121,0
岩手県,43456,318377,4138,0,39218,100,0
宮城県,103289,655110,5751,2,96735,205,598
秋田県,35010,64750,2340,1,32598,72,0
山形県,33581,205483,2414,0,31069,98,0
福島県,72036,899894,4100,0,67708,228,0
茨城県,175864,1436109,6386,3,169022,456,0
栃木県,101773,796256,5816,0,95674,283,0
群馬県,104995,702390,7331,0,100110,325,2771
埼玉県,627094,3087688,41907,9,583518,1669,0
千葉県,512152,2277930,16144,3,466801,1816,27391
東京都,1782446,7555610,134832,15,1643016,4598,0
神奈川県,861777,3364090,49401,27,810124,2252,0
新潟県,82951,717403,5082,0,77778,91,0
富山県,44822,271917,3731,0,40994,97,0
石川県,66935,541040,4863,1,61850,199,23
福井県,44411,356989,3490,0,40873,48,0
山梨県,37188,389640,2006,0,35124,68,10
長野県,85274,797897,4839,0,79912,206,317
岐阜県,121289,987243,7996,2,112272,352,669
静岡県,200659,1372389,14692,0,179299,427,6241
愛知県,630824,3008507,46330,4,582385,2109,0
三重県,99155,585201,8126,1,92909,318,2198
滋賀県,105512,706629,6684,2,98605,223,0
京都府,235045,907219,15821,28,216570,759,1895
大阪府,1121851,7797127,84246,12,1032372,5233,0
兵庫県,489377,1741675,28244,9,458873,2260,0
奈良県,107001,563952,9205,4,97402,394,0
和歌山県,52215,197790,3967,1,47897,121,230
鳥取県,21099,455867,3168,0,17674,20,237
島根県,32042,259130,8159,0,23857,26,0
岡山県,113128,644258,3019,0,105212,252,4645
広島県,181960,2034185,9025,3,172435,500,0
山口県,56172,629555,4859,0,51131,182,0
徳島県,27803,239730,2303,1,25430,86,16
香川県,56180,304319,3779,1,52268,133,0
愛媛県,55056,415774,7041,2,47870,145,0
高知県,34789,330875,2653,1,32020,116,0
福岡県,510361,2990038,37479,0,461722,1296,9864
佐賀県,69549,315781,7539,0,58466,115,3429
長崎県,74203,472016,6892,1,69517,133,2339
熊本県,134819,339033,13552,3,120944,323,0
大分県,70279,661526,7606,0,62499,174,0
宮崎県,70092,199222,7485,0,62353,152,102
鹿児島県,111852,478858,11235,1,99209,218,1190
沖縄県,297933,982001,28911,17,268455,497,70
