"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2933,78717,362,4,2462,109,0
"青森県",217,4702,112,3,103,2,0
"岩手県",27,5261,2,0,25,0,0
"宮城県",679,13738,142,4,535,2,0
"秋田県",61,2481,2,0,59,0,0
"山形県",86,6031,5,0,80,1,0
"福島県",387,28628,37,4,344,6,0
"茨城県",757,13808,25,1,714,18,0
"栃木県",484,41786,23,0,461,1,1
"群馬県",890,28891,105,5,760,19,6
"埼玉県",5765,181338,384,10,5275,106,0
"千葉県",4963,124723,384,10,4501,78,0
"東京都",30677,591157,1698,29,28526,453,0
"神奈川県",8588,197734,540,19,7881,167,0
"新潟県",183,17662,4,0,179,0,0
"富山県",423,14459,1,0,396,26,0
"石川県",803,16885,12,0,742,49,0
"福井県",256,11032,1,0,244,11,0
"山梨県",212,11562,10,0,196,6,0
"長野県",338,22862,9,0,328,4,3
"岐阜県",677,26668,31,1,635,11,0
"静岡県",636,42455,52,0,582,2,0
"愛知県",5992,96926,318,10,5580,94,0
"三重県",556,15464,8,2,541,7,0
"滋賀県",546,13979,17,0,520,9,0
"京都府",2003,52073,65,0,1908,30,0
"大阪府",12473,232501,776,25,11441,237,19
"兵庫県",3186,67698,157,13,2967,62,0
"奈良県",635,24518,19,1,607,9,0
"和歌山県",273,10380,9,2,255,4,5
"鳥取県",38,5729,3,0,35,0,0
"島根県",141,6212,1,0,140,0,0
"岡山県",261,10217,54,0,172,4,31
"広島県",658,27316,11,0,642,5,0
"山口県",213,11901,4,0,207,2,0
"徳島県",164,7448,4,0,151,9,0
"香川県",101,13385,4,0,95,2,0
"愛媛県",116,4353,0,0,110,6,0
"高知県",144,3630,3,0,137,4,0
"福岡県",5207,162761,69,4,5037,101,0
"佐賀県",254,7054,1,0,255,0,2
"長崎県",244,22202,2,0,239,3,0,"G48の関数（=O47=★当日データ★!E49"
"熊本県",786,19224,33,1,736,8,9
"大分県",159,20662,0,0,156,3,0
"宮崎県",367,8784,1,0,366,1,1
"鹿児島県",468,22105,5,1,459,12,8
"沖縄県",3277,56978,343,7,2878,60,4
