都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,170928,1648990,26549,5,142295,1746,338
青森県,20703,159475,3274,0,17369,60,0
岩手県,10478,179352,2784,1,7635,59,0
宮城県,39916,383987,6347,10,32929,139,501
秋田県,9410,42683,1765,2,7613,32,0
山形県,11478,149479,2075,0,9338,65,0
福島県,23982,598961,2727,7,21071,184,0
茨城県,71765,43898,7789,17,63690,286,0
栃木県,45073,620532,7348,9,37546,179,0
群馬県,51392,478277,6837,8,44307,248,0
埼玉県,309742,2180747,34377,54,274194,1171,0
千葉県,265439,1613080,32077,25,228523,1323,3516
東京都,984556,5409687,161717,75,819218,3621,0
神奈川県,445147,2180686,47715,107,395752,1680,0
新潟県,29177,458083,3815,3,25294,68,0
富山県,17444,180667,5727,6,11655,62,0
石川県,24341,288565,3826,6,20328,164,23
福井県,12354,210166,1740,3,10575,39,0
山梨県,16000,198398,2384,3,13589,42,15
長野県,30739,500690,3732,4,26530,142,335
岐阜県,52586,644442,6434,9,45318,271,563
静岡県,87628,943366,13374,5,69618,332,4304
愛知県,311504,2016583,37694,53,272211,1599,0
三重県,40599,369137,5233,6,36293,236,1163
滋賀県,48449,428182,9143,1,39172,134,0
京都府,123001,650658,18963,89,101874,423,1741
大阪府,642552,5593674,111358,777,527283,3875,36
兵庫県,255025,1224396,34207,38,219034,1793,9
奈良県,54755,394420,14264,23,40229,262,0
和歌山県,22337,117290,1886,6,20201,101,149
鳥取県,6477,254922,1356,1,5027,9,85
島根県,6266,109739,696,0,5562,8,0
岡山県,48173,424777,4981,12,40128,200,2864
広島県,73057,1387944,10578,14,62097,382,0
山口県,20846,377372,2378,3,18342,126,0
徳島県,10638,155468,2180,2,8396,74,12
香川県,18318,196174,3386,5,14858,74,0
愛媛県,16625,254970,1899,1,14614,112,0
高知県,11832,172195,1740,10,10015,77,0
福岡県,230651,1992737,41594,16,182606,912,5539
佐賀県,22827,186489,3142,5,17463,62,2160
長崎県,24819,275630,4036,2,21602,108,927
熊本県,48184,194678,7484,11,40475,225,0
大分県,23448,420309,2478,0,20870,100,0
宮崎県,18394,127853,2037,0,16325,86,54
鹿児島県,30778,262150,3447,6,26784,121,426
沖縄県,99238,588380,5433,21,93384,426,5
