"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1892,50527,62,2,1724,106,0
"青森県",35,2247,2,0,32,1,0
"岩手県",23,3759,1,0,22,0,0
"宮城県",331,9138,82,0,247,2,0
"秋田県",51,1892,1,0,50,0,0
"山形県",78,5011,2,1,76,1,1
"福島県",217,17695,45,2,172,0,0
"茨城県",618,11944,49,5,553,16,0
"栃木県",369,26252,63,2,304,1,1
"群馬県",591,18160,95,1,453,19,24
"埼玉県",4349,128883,292,8,3960,97,0
"千葉県",3483,70565,296,6,3120,67,0
"東京都",23437,397811,2211,23,20837,389,0
"神奈川県",6112,134316,611,27,5371,130,0
"新潟県",153,14164,9,1,144,0,0
"富山県",408,11180,12,0,371,25,0
"石川県",736,11213,65,0,627,44,0
"福井県",244,9320,21,4,213,8,2
"山梨県",179,10186,9,2,165,5,0
"長野県",299,17601,16,0,288,1,6
"岐阜県",596,20648,35,1,551,10,0
"静岡県",509,30701,20,1,488,1,0
"愛知県",4941,64981,371,19,4493,77,0
"三重県",464,11392,81,1,378,5,0
"滋賀県",474,10783,28,0,439,7,0
"京都府",1641,37313,79,1,1537,25,0
"大阪府",9803,163589,812,28,8794,188,9
"兵庫県",2502,50737,126,10,2321,55,0
"奈良県",550,18813,19,1,522,9,0
"和歌山県",236,8950,4,0,225,4,3
"鳥取県",34,4805,12,0,22,0,0
"島根県",137,5246,0,0,137,0,0
"岡山県",147,7511,1,"-",145,"-",1
"広島県",474,19137,12,0,459,3,0
"山口県",194,8534,25,1,168,1,0
"徳島県",147,6690,33,1,102,9,3
"香川県",92,9801,11,0,79,2,0
"愛媛県",114,3955,1,0,107,6,0
"高知県",137,3335,7,0,126,4,0
"福岡県",4959,45127,318,10,4557,84,0
"佐賀県",244,5588,1,0,243,0,0
"長崎県",236,16811,8,0,226,3,1,"G48の関数（=O"
"熊本県",570,13039,36,0,523,8,3
"大分県",158,14944,7,0,149,2,0
"宮崎県",344,8416,6,0,338,1,1
"鹿児島県",373,17421,7,1,372,11,17
"沖縄県",2305,34207,170,8,2094,45,4
