都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,157013,1607371,27809,8,127930,1681,407
青森県,18266,152750,3407,0,14805,54,0
岩手県,8526,172018,2306,1,6164,56,0
宮城県,35956,370295,6868,9,28561,129,398
秋田県,8118,41550,1838,2,6249,31,0
山形県,10317,148067,2128,0,8127,62,0
福島県,22106,587776,3155,4,18769,182,0
茨城県,64773,43898,9080,16,55427,266,0
栃木県,40636,611328,7306,9,33165,165,0
群馬県,47140,469692,7164,12,39740,236,0
埼玉県,282892,2124403,40013,60,241739,1140,0
千葉県,242894,1568404,49604,29,189279,1217,2794
東京都,915369,5284430,168719,82,743172,3478,0
神奈川県,408272,2180686,54201,101,352511,1560,0
新潟県,26413,447112,4005,4,22343,65,0
富山県,14576,175629,5198,3,9320,58,0
石川県,21789,275473,3882,6,17725,159,23
福井県,10533,196036,1626,3,8868,39,0
山梨県,15026,186746,2403,4,12597,39,13
長野県,28465,490564,4297,2,23205,136,827
岐阜県,47959,622816,7460,7,39696,257,546
静岡県,78508,923339,12715,5,64876,300,617
愛知県,283260,1958724,41916,57,239890,1454,0
三重県,36876,354936,5639,5,32065,221,1049
滋賀県,42517,407276,8428,2,33964,125,0
京都府,112946,633242,21663,82,89527,375,1381
大阪府,588851,5450619,131956,788,453250,3627,18
兵庫県,233496,1191076,46598,44,185211,1690,3
奈良県,48927,385714,14892,25,33811,224,0
和歌山県,20500,112224,2732,11,17529,93,146
鳥取県,5512,238928,897,0,4532,8,75
島根県,5761,103516,614,0,5139,8,0
岡山県,44512,413636,5836,14,34676,179,3821
広島県,68926,1355636,15530,13,53042,354,0
山口県,19263,339555,2400,3,16747,116,0
徳島県,8922,149636,1788,0,7072,73,11
香川県,15871,190261,3187,3,12621,63,0
愛媛県,15273,246830,1983,3,13182,108,0
高知県,10766,170354,2074,10,8626,66,0
福岡県,211841,1933995,41031,16,165358,842,4610
佐賀県,20745,179680,3537,3,15812,58,1338
長崎県,22749,268619,4104,3,19349,99,803
熊本県,44554,187857,8285,20,36074,195,0
大分県,21514,407646,2494,0,18926,94,0
宮崎県,17029,121827,2076,0,14921,79,47
鹿児島県,27999,251494,3825,7,23772,109,293
沖縄県,95265,573893,5000,28,89837,422,6
