都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,81489,1396410,13342,0,64521,1494,2132
青森県,8852,122334,1984,0,6829,39,0
岩手県,4204,146420,544,0,3607,53,0
宮城県,19606,303902,2085,2,16909,118,494
秋田県,3376,32407,1170,0,2179,27,0
山形県,4842,126632,959,0,3827,56,0
福島県,11712,511810,1591,3,9945,176,0
茨城県,32281,42163,4623,2,27435,223,0
栃木県,21803,564916,4253,0,17427,123,0
群馬県,26184,408144,5836,1,20162,186,0
埼玉県,152031,1846109,22433,13,128534,1064,0
千葉県,131236,1365784,16523,4,109869,1045,3799
東京都,515087,4647225,95026,18,416868,3193,0
神奈川県,218232,2054071,32806,23,184093,1333,0
新潟県,14625,387619,4029,2,10533,63,0
富山県,6209,147539,1036,1,5121,52,0
石川県,11263,234250,2649,0,8451,141,22
福井県,4832,152982,924,1,3870,38,0
山梨県,7699,151221,1748,0,5924,32,5
長野県,15515,429387,3072,0,11130,97,1216
岐阜県,26507,539027,4475,0,21110,222,700
静岡県,40135,821309,10246,2,29026,211,652
愛知県,143805,1647440,28552,5,114073,1180,0
三重県,19999,288826,3502,1,16755,170,428
滋賀県,19956,331054,5071,0,14779,106,0
京都府,55678,540316,11996,58,41658,297,1727
大阪府,295619,4739149,68112,459,224407,3100,0
兵庫県,110008,975631,22415,8,86188,1407,2
奈良県,22970,328654,4894,12,17923,153,0
和歌山県,9230,83971,2848,11,6197,64,121
鳥取県,2845,202619,879,0,1927,5,34
島根県,3922,85034,1376,2,2540,6,0
岡山県,22714,343602,1689,0,15815,136,5074
広島県,43138,1173596,16441,8,26474,223,0
山口県,11786,278857,3381,1,8310,95,0
徳島県,4249,129608,677,0,3508,67,3
香川県,7242,163794,2018,1,5184,40,0
愛媛県,9218,203623,2364,3,6770,84,0
高知県,5346,126011,883,3,4428,35,0
福岡県,104064,1621081,21761,3,78055,637,3611
佐賀県,9864,145775,2237,0,6964,33,630
長崎県,12145,231486,4761,2,7315,75,6
熊本県,24659,146905,4448,6,20071,140,0
大分県,11930,348306,2539,0,9306,85,0
宮崎県,9970,90904,2835,0,7114,41,20
鹿児島県,14391,205813,3064,0,10713,70,544
沖縄県,79458,524214,9883,42,69151,399,25
