"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1015,10885,319,16,620,76,0
"青森県",27,804,5,0,21,1,0
"岩手県",0,554,0,0,0,0,0
"宮城県",88,2588,2,0,85,1,0
"秋田県",16,913,1,0,15,0,0
"山形県",69,2576,11,2,58,0,0
"福島県",81,3338,15,1,66,0,0
"茨城県",168,4346,26,1,133,9,0
"栃木県",61,2952,15,5,44,0,2
"群馬県",148,3349,29,1,101,18,0
"埼玉県",991,16890,143,6,802,46,0
"千葉県",900,13050,145,11,713,42,0
"東京都",5070,14464,978,49,3848,244,0
"神奈川県",1284,8317,312,32,904,68,0
"新潟県",83,3843,18,0,64,0,1
"富山県",227,3000,41,1,166,20,0
"石川県",290,2513,77,3,191,22,0
"福井県",122,2347,9,2,104,8,1
"山梨県",58,3395,7,1,51,0,0
"長野県",76,2450,21,1,55,"-",0
"岐阜県",150,3083,7,1,136,7,0
"静岡県",73,3315,2,1,70,1,0
"愛知県",506,9176,44,2,423,34,5
"三重県",45,2362,5,0,39,1,0
"滋賀県",99,1623,17,1,81,1,0
"京都府",358,7109,47,4,297,14,0
"大阪府",1771,25983,396,36,1294,70,11
"兵庫県",699,10192,80,15,581,38,0
"奈良県",90,2383,7,0,81,2,0
"和歌山県",63,3554,8,0,52,3,0
"鳥取県",3,1260,2,0,1,0,0
"島根県",24,1044,8,1,16,0,0
"岡山県",25,1570,2,"-",23,"-",0
"広島県",166,6513,47,1,117,2,0
"山口県",37,1628,3,1,34,0,0
"徳島県",5,675,0,0,4,1,0
"香川県",28,2013,1,0,27,0,0
"愛媛県",74,1768,27,2,44,3,0
"高知県",74,1689,4,0,67,3,0
"福岡県",658,11519,80,8,553,25,0
"佐賀県",47,1339,14,0,31,0,2
"長崎県",17,2577,0,0,16,1,0
"熊本県",48,3755,10,1,35,3,0
"大分県",60,3728,3,0,56,1,0
"宮崎県",17,1314,3,0,14,0,0
"鹿児島県",10,1623,3,0,7,0,0
"沖縄県",142,2752,10,4,127,6,0
